design_id,target,pae_interaction,iptm,plddt_binder,pass
tfr1_l67_s963109_mpnn14,TfR2_negative,27.331096616155858,0.14,73.22208955223884,True
tfr1_l67_s963109_mpnn2,TfR2_negative,28.049164293038622,0.09,70.57820895522387,True
tfr1_l67_s963109_mpnn3,TfR2_negative,27.856438988264784,0.15,48.50283582089552,True
tfr1_l67_s963109_mpnn9,TfR2_negative,28.093161957388627,0.1,46.71940298507462,True
tfr1_l68_s169691_mpnn18,TfR2_negative,28.501474797934442,0.09,74.99808823529413,True
tfr1_l69_s127792_mpnn20,TfR2_negative,26.773950658258663,0.24,66.4827536231884,True
tfr1_l69_s271540_mpnn15,TfR2_negative,27.98791874101117,0.14,70.34014492753623,True
tfr1_l69_s271540_mpnn6,TfR2_negative,28.16796299369399,0.12,63.64405797101449,True
tfr1_l69_s32630_mpnn16,TfR2_negative,26.85064221705941,0.27,65.92202898550725,True
tfr1_l69_s32630_mpnn1,TfR2_negative,27.25779372718221,0.11,61.29492753623189,True
tfr1_l69_s32630_mpnn6,TfR2_negative,27.33879688018586,0.1,62.59449275362319,True
tfr1_l69_s32630_mpnn7,TfR2_negative,26.951416362429473,0.19,61.65739130434781,True
tfr1_l69_s653028_mpnn10,TfR2_negative,26.875069144816905,0.11,70.99000000000002,True
tfr1_l69_s653028_mpnn11,TfR2_negative,26.740638898108198,0.11,71.171884057971,True
tfr1_l69_s653028_mpnn13,TfR2_negative,26.52525887819449,0.14,71.02376811594202,True
tfr1_l69_s653028_mpnn16,TfR2_negative,27.06647582697201,0.1,71.95811594202898,True
tfr1_l69_s653028_mpnn18,TfR2_negative,26.932707434450712,0.11,70.87999999999998,True
tfr1_l69_s653028_mpnn19,TfR2_negative,26.897811704834602,0.11,70.42985507246377,True
tfr1_l69_s653028_mpnn1,TfR2_negative,27.07129909282,0.1,72.01347826086958,True
tfr1_l69_s653028_mpnn20,TfR2_negative,26.86063336652285,0.11,70.83130434782608,True
tfr1_l69_s653028_mpnn2,TfR2_negative,27.078244274809162,0.1,70.95289855072465,True
tfr1_l69_s653028_mpnn4,TfR2_negative,27.062282885274918,0.1,69.98507246376813,True
tfr1_l69_s653028_mpnn9,TfR2_negative,27.102365305896665,0.1,71.02304347826089,True
tfr1_l70_s148793_mpnn4,TfR2_negative,27.62747846237732,0.1,50.909285714285716,True
tfr1_l70_s657560_mpnn12,TfR2_negative,27.981911123227913,0.2,60.79342857142856,True
tfr1_l70_s657560_mpnn14,TfR2_negative,27.47124018538714,0.23,67.29057142857143,True
tfr1_l70_s657560_mpnn17,TfR2_negative,28.54787949836423,0.13,68.45242857142857,True
tfr1_l70_s657560_mpnn5,TfR2_negative,27.709806706652124,0.18,64.31928571428573,True
tfr1_l70_s7052_mpnn12,TfR2_negative,27.751866412213744,0.09,73.78457142857143,True
tfr1_l70_s7052_mpnn5,TfR2_negative,27.599576063249724,0.13,72.4497142857143,True
tfr1_l70_s877689_mpnn13,TfR2_negative,27.049037350054522,0.11,64.31857142857142,True
tfr1_l70_s942570_mpnn13,TfR2_negative,27.76143675027263,0.12,73.65057142857141,True
tfr1_l70_s942570_mpnn2,TfR2_negative,27.798471919302074,0.12,72.18714285714285,True
tfr1_l70_s942570_mpnn8,TfR2_negative,27.85449781897492,0.12,73.36414285714284,True
tfr1_l70_s942570_mpnn9,TfR2_negative,27.733805616139584,0.13,71.98628571428571,True
tfr1_l50_s546651_mpnn12,1SUV_Tf_competition,31.04715323686215,0.15,45.3392,False
tfr1_l50_s546651_mpnn14,1SUV_Tf_competition,31.184508225437927,0.15,40.724000000000004,False
tfr1_l50_s546651_mpnn15,1SUV_Tf_competition,31.141916907844628,0.15,38.8068,False
tfr1_l50_s546651_mpnn16,1SUV_Tf_competition,30.989507692307686,0.15,52.44879999999999,False
tfr1_l50_s546651_mpnn17,1SUV_Tf_competition,30.98705422696116,0.15,45.31759999999999,False
tfr1_l50_s546651_mpnn3,1SUV_Tf_competition,31.0695529322163,0.15,34.648399999999995,False
tfr1_l50_s546651_mpnn5,1SUV_Tf_competition,31.018599390708307,0.15,38.549,False
tfr1_l50_s546651_mpnn6,1SUV_Tf_competition,31.11090997715156,0.15,34.30499999999999,False
tfr1_l50_s580437_mpnn11,1SUV_Tf_competition,31.043353846153853,0.15,57.59459999999999,False
tfr1_l50_s580437_mpnn1,1SUV_Tf_competition,31.075030236100535,0.15,57.4664,False
tfr1_l50_s763671_mpnn10,1SUV_Tf_competition,30.94728583396801,0.15,57.541,False
tfr1_l50_s763671_mpnn16,1SUV_Tf_competition,30.929859101294756,0.15,59.24839999999999,False
tfr1_l50_s763671_mpnn19,1SUV_Tf_competition,30.93766252856055,0.15,59.445,False
tfr1_l50_s763671_mpnn2,1SUV_Tf_competition,30.94973937547601,0.15,56.06459999999999,False
tfr1_l50_s763671_mpnn3,1SUV_Tf_competition,30.963309367859868,0.14,58.87260000000001,False
tfr1_l50_s763671_mpnn4,1SUV_Tf_competition,30.94639847677076,0.15,58.845600000000005,False
tfr1_l50_s763671_mpnn5,1SUV_Tf_competition,30.948727113480576,0.15,57.2796,False
tfr1_l50_s763671_mpnn7,1SUV_Tf_competition,30.942021782178212,0.15,58.156000000000006,False
tfr1_l50_s763671_mpnn8,1SUV_Tf_competition,30.947613023610057,0.15,55.348800000000004,False
tfr1_l50_s769803_mpnn10,1SUV_Tf_competition,31.046158492003045,0.14,68.5748,False
tfr1_l50_s769803_mpnn4,1SUV_Tf_competition,31.00294478293983,0.15,65.6572,False
tfr1_l50_s769803_mpnn6,1SUV_Tf_competition,30.958356892612336,0.15,63.3534,False
tfr1_l50_s769803_mpnn7,1SUV_Tf_competition,30.954871667936022,0.15,65.8396,False
tfr1_l51_s105102_mpnn10,1SUV_Tf_competition,30.7611164374356,0.15,67.84490196078431,False
tfr1_l51_s105102_mpnn11,1SUV_Tf_competition,30.755380881979598,0.15,65.06823529411766,False
tfr1_l51_s105102_mpnn12,1SUV_Tf_competition,30.81151740513418,0.15,66.6478431372549,False
tfr1_l51_s105102_mpnn13,1SUV_Tf_competition,30.693584367486526,0.15,65.2486274509804,False
tfr1_l51_s105102_mpnn14,1SUV_Tf_competition,30.763394262503173,0.15,67.48450980392157,False
tfr1_l51_s105102_mpnn16,1SUV_Tf_competition,30.713919253916337,0.15,66.15196078431373,False
tfr1_l51_s105102_mpnn17,1SUV_Tf_competition,30.808348192285294,0.15,65.53470588235295,False
tfr1_l51_s105102_mpnn18,1SUV_Tf_competition,30.796997371682874,0.15,65.36843137254903,False
tfr1_l51_s105102_mpnn1,1SUV_Tf_competition,30.769557292833355,0.15,66.71627450980391,False
tfr1_l51_s105102_mpnn20,1SUV_Tf_competition,30.73133767901677,0.15,65.29725490196078,False
tfr1_l51_s105102_mpnn2,1SUV_Tf_competition,30.77324410495349,0.15,67.48411764705881,False
tfr1_l51_s105102_mpnn3,1SUV_Tf_competition,30.743047055836804,0.15,65.2321568627451,False
tfr1_l51_s105102_mpnn4,1SUV_Tf_competition,30.780547167838957,0.15,66.7449019607843,False
tfr1_l51_s105102_mpnn5,1SUV_Tf_competition,30.75199595298897,0.15,67.5864705882353,False
tfr1_l51_s105102_mpnn6,1SUV_Tf_competition,30.811160566282872,0.15,65.40294117647059,False
tfr1_l51_s105102_mpnn8,1SUV_Tf_competition,30.75259777787734,0.15,66.53235294117647,False
tfr1_l51_s105102_mpnn9,1SUV_Tf_competition,30.781589161178562,0.15,68.0464705882353,False
tfr1_l51_s255454_mpnn13,1SUV_Tf_competition,31.013660976957425,0.15,45.18019607843137,False
tfr1_l51_s255454_mpnn1,1SUV_Tf_competition,31.10514545345936,0.15,43.03509803921568,False
tfr1_l51_s255454_mpnn5,1SUV_Tf_competition,31.032053298089988,0.15,44.94019607843137,False
tfr1_l51_s694877_mpnn12,1SUV_Tf_competition,30.737028881621196,0.15,61.16137254901962,False
tfr1_l51_s694877_mpnn13,1SUV_Tf_competition,30.79056620820453,0.15,58.60176470588235,False
tfr1_l51_s694877_mpnn15,1SUV_Tf_competition,30.940404999776,0.15,65.08647058823529,False
tfr1_l51_s694877_mpnn18,1SUV_Tf_competition,30.82253311530248,0.15,61.50960784313724,False
tfr1_l51_s694877_mpnn1,1SUV_Tf_competition,31.003055269327835,0.15,64.65254901960783,False
tfr1_l51_s694877_mpnn3,1SUV_Tf_competition,30.993582874124517,0.15,67.24803921568628,False
tfr1_l51_s694877_mpnn7,1SUV_Tf_competition,30.76348602959843,0.15,59.31901960784314,False
tfr1_l52_s198519_mpnn10,1SUV_Tf_competition,31.08549973636417,0.15,48.852884615384625,False
tfr1_l52_s198519_mpnn11,1SUV_Tf_competition,31.11811112250278,0.15,45.49019230769232,False
tfr1_l52_s198519_mpnn12,1SUV_Tf_competition,31.089880631554287,0.15,54.359423076923086,False
tfr1_l52_s198519_mpnn13,1SUV_Tf_competition,31.099326410451695,0.15,52.78307692307693,False
tfr1_l52_s198519_mpnn16,1SUV_Tf_competition,31.031982102056357,0.15,47.784230769230774,False
tfr1_l52_s198519_mpnn19,1SUV_Tf_competition,31.055325956412204,0.15,53.726153846153835,False
tfr1_l52_s198519_mpnn20,1SUV_Tf_competition,31.110011277754992,0.15,53.55019230769231,False
tfr1_l52_s357713_mpnn19,1SUV_Tf_competition,30.99839899818385,0.15,55.12211538461536,False
tfr1_l52_s357713_mpnn4,1SUV_Tf_competition,31.037160129474486,0.15,54.42942307692309,False
tfr1_l52_s536609_mpnn1,1SUV_Tf_competition,30.89559017810065,0.15,67.26730769230768,False
tfr1_l52_s536609_mpnn2,1SUV_Tf_competition,30.868346710410684,0.15,69.1348076923077,False
tfr1_l52_s536609_mpnn3,1SUV_Tf_competition,30.89727385904271,0.15,67.22269230769231,False
tfr1_l52_s536609_mpnn8,1SUV_Tf_competition,30.905419840060933,0.15,65.83461538461539,False
tfr1_l52_s873802_mpnn12,1SUV_Tf_competition,30.991948268791372,0.15,65.80576923076923,False
tfr1_l52_s873802_mpnn9,1SUV_Tf_competition,31.002240245474244,0.15,65.28519230769231,False
tfr1_l53_s728228_mpnn2,1SUV_Tf_competition,30.876153415051224,0.15,56.09981132075471,False
tfr1_l53_s728228_mpnn3,1SUV_Tf_competition,30.98544626305881,0.15,56.48207547169811,False
tfr1_l53_s728228_mpnn4,1SUV_Tf_competition,30.95836008564572,0.15,54.33113207547169,False
tfr1_l53_s938332_mpnn1,1SUV_Tf_competition,30.947546523157403,0.15,66.10283018867923,False
tfr1_l55_s790280_mpnn16,1SUV_Tf_competition,30.948036211313433,0.15,62.54199999999998,False
tfr1_l55_s790280_mpnn3,1SUV_Tf_competition,30.921768469154603,0.15,63.285818181818186,False
tfr1_l55_s790280_mpnn4,1SUV_Tf_competition,30.933650765076507,0.15,61.18181818181818,False
tfr1_l55_s790280_mpnn6,1SUV_Tf_competition,31.013437859170526,0.15,66.09436363636364,False
tfr1_l57_s157713_mpnn3,1SUV_Tf_competition,30.522449325904244,0.16,68.77543859649123,False
tfr1_l57_s204038_mpnn10,1SUV_Tf_competition,30.8355823679534,0.15,64.91087719298245,False
tfr1_l57_s204038_mpnn12,1SUV_Tf_competition,30.853051402306225,0.15,58.50263157894736,False
tfr1_l57_s204038_mpnn1,1SUV_Tf_competition,30.847201934768368,0.15,63.69982456140352,False
tfr1_l57_s204038_mpnn2,1SUV_Tf_competition,30.819292032442107,0.15,61.30789473684211,False
tfr1_l57_s204038_mpnn7,1SUV_Tf_competition,30.87666339305995,0.15,60.78684210526316,False
tfr1_l57_s204038_mpnn9,1SUV_Tf_competition,30.805084111650036,0.15,65.09947368421052,False
tfr1_l57_s822306_mpnn12,1SUV_Tf_competition,31.031756323405617,0.15,56.911929824561405,False
tfr1_l57_s822306_mpnn19,1SUV_Tf_competition,31.15739494394784,0.15,45.02491228070175,False
tfr1_l57_s822306_mpnn6,1SUV_Tf_competition,30.911209564276266,0.15,52.59684210526316,False
tfr1_l57_s947783_mpnn4,1SUV_Tf_competition,30.919118731711222,0.15,61.580350877192984,False
tfr1_l57_s947783_mpnn5,1SUV_Tf_competition,31.001843441429166,0.15,60.10859649122807,False
tfr1_l57_s947783_mpnn7,1SUV_Tf_competition,31.040266765542952,0.15,61.00543859649122,False
tfr1_l57_s947783_mpnn8,1SUV_Tf_competition,31.027635654253682,0.15,63.1240350877193,False
tfr1_l57_s947783_mpnn9,1SUV_Tf_competition,31.048411899894447,0.15,63.83280701754386,False
tfr1_l58_s722105_mpnn17,1SUV_Tf_competition,30.890243454053635,0.15,50.955,False
tfr1_l58_s722105_mpnn4,1SUV_Tf_competition,31.007869054809987,0.15,45.42431034482758,False
tfr1_l58_s884405_mpnn11,1SUV_Tf_competition,30.811646400714338,0.15,65.39224137931035,False
tfr1_l58_s884405_mpnn15,1SUV_Tf_competition,30.811956102108898,0.15,66.55275862068966,False
tfr1_l58_s884405_mpnn5,1SUV_Tf_competition,30.836855647766367,0.15,64.43103448275862,False
tfr1_l58_s884405_mpnn6,1SUV_Tf_competition,30.779180476403077,0.15,66.98931034482759,False
tfr1_l58_s928031_mpnn10,1SUV_Tf_competition,30.94683535992857,0.15,50.36913793103449,False
tfr1_l58_s928031_mpnn13,1SUV_Tf_competition,30.848208695537995,0.15,48.60034482758622,False
tfr1_l58_s928031_mpnn7,1SUV_Tf_competition,30.993214407647667,0.15,47.00672413793103,False
tfr1_l59_s156876_mpnn11,1SUV_Tf_competition,30.784501400596387,0.15,59.16152542372881,False
tfr1_l59_s156876_mpnn14,1SUV_Tf_competition,30.827048226986975,0.15,60.32474576271186,False
tfr1_l59_s156876_mpnn16,1SUV_Tf_competition,30.85496443646972,0.15,59.60457627118644,False
tfr1_l59_s156876_mpnn19,1SUV_Tf_competition,30.85044057469632,0.15,59.90864406779661,False
tfr1_l59_s156876_mpnn1,1SUV_Tf_competition,30.795149095743994,0.15,58.65220338983051,False
tfr1_l59_s156876_mpnn3,1SUV_Tf_competition,30.79691010365704,0.15,56.925932203389834,False
tfr1_l59_s156876_mpnn4,1SUV_Tf_competition,30.852845792401922,0.15,60.20169491525424,False
tfr1_l59_s156876_mpnn5,1SUV_Tf_competition,30.805052215782204,0.15,59.74372881355932,False
tfr1_l59_s156876_mpnn6,1SUV_Tf_competition,30.844243484322355,0.15,60.55728813559323,False
tfr1_l59_s156876_mpnn8,1SUV_Tf_competition,30.878887074496237,0.15,55.15135593220339,False
tfr1_l59_s156876_mpnn9,1SUV_Tf_competition,30.826245562626667,0.15,58.68372881355933,False
tfr1_l59_s344619_mpnn11,1SUV_Tf_competition,30.8577247731292,0.15,62.24677966101694,False
tfr1_l59_s344619_mpnn13,1SUV_Tf_competition,30.57136432287297,0.16,59.667288135593225,False
tfr1_l59_s344619_mpnn14,1SUV_Tf_competition,30.734790555978677,0.15,56.355593220338974,False
tfr1_l59_s344619_mpnn19,1SUV_Tf_competition,30.8254037202938,0.15,58.55237288135593,False
tfr1_l59_s344619_mpnn1,1SUV_Tf_competition,30.83622374688578,0.15,60.73508474576271,False
tfr1_l59_s344619_mpnn3,1SUV_Tf_competition,30.43420792079208,0.16,55.91728813559322,False
tfr1_l59_s344619_mpnn4,1SUV_Tf_competition,30.776905908322245,0.15,62.7157627118644,False
tfr1_l59_s344619_mpnn5,1SUV_Tf_competition,30.776890353311728,0.15,59.17016949152542,False
tfr1_l59_s344619_mpnn6,1SUV_Tf_competition,30.737050486013402,0.15,58.95525423728813,False
tfr1_l59_s344619_mpnn7,1SUV_Tf_competition,31.093457343126744,0.15,41.81322033898306,False
tfr1_l59_s344619_mpnn8,1SUV_Tf_competition,30.827178605083454,0.15,61.11661016949152,False
tfr1_l59_s344619_mpnn9,1SUV_Tf_competition,30.77303961686912,0.15,58.15355932203391,False
tfr1_l59_s484420_mpnn14,1SUV_Tf_competition,29.789857035899164,0.18,44.630338983050855,False
tfr1_l59_s484420_mpnn5,1SUV_Tf_competition,29.65350484722528,0.18,49.735593220338984,False
tfr1_l59_s519865_mpnn1,1SUV_Tf_competition,30.94691158816012,0.15,58.92898305084746,False
tfr1_l59_s519865_mpnn4,1SUV_Tf_competition,30.978212400118757,0.15,58.48016949152542,False
tfr1_l59_s549085_mpnn1,1SUV_Tf_competition,30.77543386216067,0.15,57.9822033898305,False
tfr1_l59_s549085_mpnn5,1SUV_Tf_competition,30.754824893180317,0.15,59.39067796610169,False
tfr1_l59_s917497_mpnn12,1SUV_Tf_competition,30.859327842823394,0.15,58.51949152542373,False
tfr1_l59_s917497_mpnn2,1SUV_Tf_competition,30.797510165618917,0.15,62.110169491525426,False
tfr1_l59_s917497_mpnn4,1SUV_Tf_competition,30.84802464275111,0.15,65.23305084745763,False
tfr1_l59_s917497_mpnn5,1SUV_Tf_competition,30.83097189771129,0.15,63.74915254237288,False
tfr1_l59_s917497_mpnn6,1SUV_Tf_competition,30.812256896484953,0.15,64.25186440677966,False
tfr1_l59_s917497_mpnn7,1SUV_Tf_competition,30.82107058489422,0.15,65.3586440677966,False
tfr1_l59_s917497_mpnn8,1SUV_Tf_competition,30.865351762686043,0.15,63.231694915254245,False
tfr1_l59_s917497_mpnn9,1SUV_Tf_competition,30.86941904294732,0.15,65.3357627118644,False
tfr1_l60_s302149_mpnn11,1SUV_Tf_competition,31.15362922061437,0.15,57.59066666666666,False
tfr1_l60_s302149_mpnn13,1SUV_Tf_competition,31.000739146991624,0.15,59.096,False
tfr1_l60_s302149_mpnn15,1SUV_Tf_competition,30.853898641787254,0.15,52.10016666666666,False
tfr1_l60_s302149_mpnn17,1SUV_Tf_competition,30.792786747905563,0.15,57.099333333333334,False
tfr1_l60_s302149_mpnn18,1SUV_Tf_competition,31.008578700177704,0.15,63.59466666666667,False
tfr1_l60_s302149_mpnn4,1SUV_Tf_competition,30.986880616907847,0.15,53.65283333333334,False
tfr1_l60_s302149_mpnn9,1SUV_Tf_competition,30.989401942117293,0.15,59.899,False
tfr1_l60_s766452_mpnn12,1SUV_Tf_competition,31.09313677329272,0.15,43.134,False
tfr1_l60_s766452_mpnn15,1SUV_Tf_competition,31.085683612592025,0.15,40.785,False
tfr1_l61_s144539_mpnn16,1SUV_Tf_competition,30.95715430811682,0.15,58.245901639344254,False
tfr1_l61_s144539_mpnn2,1SUV_Tf_competition,30.908030914062408,0.15,59.67622950819673,False
tfr1_l61_s144539_mpnn5,1SUV_Tf_competition,30.897021150412648,0.15,56.80540983606558,False
tfr1_l62_s195947_mpnn14,1SUV_Tf_competition,30.826340933100745,0.15,68.77080645161291,False
tfr1_l62_s621895_mpnn10,1SUV_Tf_competition,30.924538916050416,0.15,69.72387096774193,False
tfr1_l62_s621895_mpnn11,1SUV_Tf_competition,30.918846338107755,0.15,66.54112903225807,False
tfr1_l62_s621895_mpnn12,1SUV_Tf_competition,30.973599980345426,0.15,65.35209677419354,False
tfr1_l62_s621895_mpnn13,1SUV_Tf_competition,30.953930852762692,0.15,52.582258064516125,False
tfr1_l62_s621895_mpnn14,1SUV_Tf_competition,30.992128590030223,0.15,52.06903225806451,False
tfr1_l62_s621895_mpnn16,1SUV_Tf_competition,30.951983453308117,0.15,60.77225806451613,False
tfr1_l62_s621895_mpnn17,1SUV_Tf_competition,30.92833679335676,0.15,58.44483870967742,False
tfr1_l62_s621895_mpnn18,1SUV_Tf_competition,30.881091995675998,0.15,69.18193548387096,False
tfr1_l62_s621895_mpnn19,1SUV_Tf_competition,31.015755902513327,0.15,72.88532258064515,False
tfr1_l62_s621895_mpnn20,1SUV_Tf_competition,30.81525501805764,0.15,58.129838709677415,False
tfr1_l62_s621895_mpnn2,1SUV_Tf_competition,31.004304719553833,0.15,53.93000000000001,False
tfr1_l62_s621895_mpnn3,1SUV_Tf_competition,30.86173095349237,0.15,50.61919354838709,False
tfr1_l62_s621895_mpnn5,1SUV_Tf_competition,30.98294456182591,0.15,57.01258064516129,False
tfr1_l62_s621895_mpnn6,1SUV_Tf_competition,30.89408010466059,0.15,59.405645161290316,False
tfr1_l62_s621895_mpnn7,1SUV_Tf_competition,31.06213553055057,0.15,53.274193548387096,False
tfr1_l62_s743484_mpnn11,1SUV_Tf_competition,30.563945593690885,0.16,67.23903225806451,False
tfr1_l62_s743484_mpnn12,1SUV_Tf_competition,30.599674164066528,0.16,66.10774193548387,False
tfr1_l62_s743484_mpnn13,1SUV_Tf_competition,30.710923519150917,0.15,69.51854838709677,False
tfr1_l62_s743484_mpnn14,1SUV_Tf_competition,30.633936687713437,0.15,68.29064516129033,False
tfr1_l62_s743484_mpnn15,1SUV_Tf_competition,30.631882785052706,0.16,66.27161290322582,False
tfr1_l62_s743484_mpnn17,1SUV_Tf_competition,30.699591614868684,0.15,64.41951612903226,False
tfr1_l62_s743484_mpnn18,1SUV_Tf_competition,30.63131353954254,0.15,65.04016129032259,False
tfr1_l62_s743484_mpnn19,1SUV_Tf_competition,30.661360464830608,0.15,63.57967741935484,False
tfr1_l62_s743484_mpnn20,1SUV_Tf_competition,30.673600164607027,0.15,64.9932258064516,False
tfr1_l62_s743484_mpnn2,1SUV_Tf_competition,30.634827039775942,0.15,66.49274193548388,False
tfr1_l62_s743484_mpnn3,1SUV_Tf_competition,30.80726844458639,0.15,69.24387096774196,False
tfr1_l62_s743484_mpnn4,1SUV_Tf_competition,30.6918163280348,0.15,65.94500000000001,False
tfr1_l62_s743484_mpnn5,1SUV_Tf_competition,30.641558607473648,0.16,68.41951612903226,False
tfr1_l62_s743484_mpnn6,1SUV_Tf_competition,30.6377488145837,0.16,66.78032258064515,False
tfr1_l62_s743484_mpnn7,1SUV_Tf_competition,30.602086332702747,0.16,64.51354838709678,False
tfr1_l62_s743484_mpnn8,1SUV_Tf_competition,30.623550659656537,0.16,67.25370967741937,False
tfr1_l63_s626453_mpnn11,1SUV_Tf_competition,30.905723231663824,0.15,57.47587301587301,False
tfr1_l63_s626453_mpnn12,1SUV_Tf_competition,30.952916319104435,0.15,58.770634920634926,False
tfr1_l63_s626453_mpnn13,1SUV_Tf_competition,30.96876515673545,0.15,60.79539682539682,False
tfr1_l63_s626453_mpnn15,1SUV_Tf_competition,30.9512959537712,0.15,59.99222222222221,False
tfr1_l63_s626453_mpnn16,1SUV_Tf_competition,30.899519034321013,0.15,56.95777777777778,False
tfr1_l63_s626453_mpnn17,1SUV_Tf_competition,30.965673303594095,0.15,56.34142857142856,False
tfr1_l63_s626453_mpnn18,1SUV_Tf_competition,31.029893434398385,0.15,55.61,False
tfr1_l63_s626453_mpnn19,1SUV_Tf_competition,30.952061920477767,0.15,58.78285714285715,False
tfr1_l63_s626453_mpnn20,1SUV_Tf_competition,30.968492667948116,0.15,59.35857142857143,False
tfr1_l63_s626453_mpnn2,1SUV_Tf_competition,30.963247017009394,0.15,58.19920634920635,False
tfr1_l63_s626453_mpnn8,1SUV_Tf_competition,30.905269285170277,0.15,59.69428571428571,False
tfr1_l64_s379672_mpnn1,1SUV_Tf_competition,30.753999785795887,0.15,67.2603125,False
tfr1_l64_s426943_mpnn17,1SUV_Tf_competition,30.878674790555987,0.15,57.535625,False
tfr1_l64_s641479_mpnn10,1SUV_Tf_competition,30.77594583015994,0.15,64.808125,False
tfr1_l64_s641479_mpnn12,1SUV_Tf_competition,30.677977913175926,0.15,66.25359375,False
tfr1_l64_s641479_mpnn14,1SUV_Tf_competition,30.51379617288653,0.16,65.47562500000001,False
tfr1_l64_s641479_mpnn15,1SUV_Tf_competition,30.664033165936782,0.15,63.69078125,False
tfr1_l64_s641479_mpnn16,1SUV_Tf_competition,30.645550623571967,0.15,64.87734375,False
tfr1_l64_s641479_mpnn17,1SUV_Tf_competition,30.61682287699923,0.15,65.905625,False
tfr1_l64_s641479_mpnn18,1SUV_Tf_competition,30.58270105436024,0.16,63.47484375,False
tfr1_l64_s641479_mpnn20,1SUV_Tf_competition,30.716385662604733,0.15,62.838281249999994,False
tfr1_l64_s641479_mpnn2,1SUV_Tf_competition,30.645051051980193,0.15,57.45765625000001,False
tfr1_l64_s641479_mpnn3,1SUV_Tf_competition,30.648848414889564,0.15,68.16453125000001,False
tfr1_l64_s641479_mpnn5,1SUV_Tf_competition,30.68100164223154,0.15,64.62515625,False
tfr1_l64_s641479_mpnn6,1SUV_Tf_competition,30.552238373476776,0.16,64.62406250000001,False
tfr1_l64_s641479_mpnn7,1SUV_Tf_competition,30.747925135662612,0.15,65.905625,False
tfr1_l64_s641479_mpnn9,1SUV_Tf_competition,30.720718357292462,0.15,69.32124999999999,False
tfr1_l65_s239163_mpnn2,1SUV_Tf_competition,30.834541625168434,0.15,48.65415384615385,False
tfr1_l65_s239163_mpnn3,1SUV_Tf_competition,30.90825443786983,0.15,54.62692307692308,False
tfr1_l65_s239163_mpnn7,1SUV_Tf_competition,30.833095201827874,0.15,50.555846153846154,False
tfr1_l65_s392335_mpnn14,1SUV_Tf_competition,30.877226492471728,0.15,37.57323076923077,False
tfr1_l65_s392335_mpnn2,1SUV_Tf_competition,30.974393813345834,0.15,37.716153846153844,False
tfr1_l65_s392335_mpnn4,1SUV_Tf_competition,30.82246552229187,0.16,34.42230769230769,False
tfr1_l65_s392335_mpnn7,1SUV_Tf_competition,30.952255902513325,0.15,34.296461538461536,False
tfr1_l65_s733072_mpnn10,1SUV_Tf_competition,30.78137096490714,0.15,67.99815384615384,False
tfr1_l65_s733072_mpnn11,1SUV_Tf_competition,30.683633311851896,0.15,65.48492307692308,False
tfr1_l65_s733072_mpnn12,1SUV_Tf_competition,30.675931689026886,0.15,62.63415384615384,False
tfr1_l65_s733072_mpnn14,1SUV_Tf_competition,30.649987228308632,0.15,66.7196923076923,False
tfr1_l65_s733072_mpnn15,1SUV_Tf_competition,30.652991563653405,0.15,65.5756923076923,False
tfr1_l65_s733072_mpnn17,1SUV_Tf_competition,30.632129650243126,0.16,63.69369230769231,False
tfr1_l65_s733072_mpnn18,1SUV_Tf_competition,30.70235731442967,0.15,66.90338461538461,False
tfr1_l65_s733072_mpnn19,1SUV_Tf_competition,30.612780069131176,0.15,59.97369230769231,False
tfr1_l65_s733072_mpnn20,1SUV_Tf_competition,30.676496865662898,0.15,62.89676923076923,False
tfr1_l65_s733072_mpnn2,1SUV_Tf_competition,30.70594094557385,0.15,64.06384615384616,False
tfr1_l65_s733072_mpnn3,1SUV_Tf_competition,30.63455304938778,0.16,62.99661538461538,False
tfr1_l65_s733072_mpnn5,1SUV_Tf_competition,30.79162739469212,0.15,65.83784615384616,False
tfr1_l65_s733072_mpnn6,1SUV_Tf_competition,30.606859394223445,0.15,67.69953846153847,False
tfr1_l65_s733072_mpnn7,1SUV_Tf_competition,30.712886402249687,0.15,68.08169230769231,False
tfr1_l65_s733072_mpnn8,1SUV_Tf_competition,30.70058896244654,0.15,64.64676923076922,False
tfr1_l65_s733072_mpnn9,1SUV_Tf_competition,30.653651532017108,0.15,64.62661538461538,False
tfr1_l66_s273272_mpnn11,1SUV_Tf_competition,30.741285340072466,0.15,63.8740909090909,False
tfr1_l66_s273272_mpnn12,1SUV_Tf_competition,30.799029229846067,0.15,59.52242424242424,False
tfr1_l66_s273272_mpnn13,1SUV_Tf_competition,30.813673001915582,0.15,62.040151515151514,False
tfr1_l66_s273272_mpnn14,1SUV_Tf_competition,30.75493318562626,0.15,63.810909090909085,False
tfr1_l66_s273272_mpnn15,1SUV_Tf_competition,30.770803099540718,0.15,63.94424242424242,False
tfr1_l66_s273272_mpnn16,1SUV_Tf_competition,30.761713344411362,0.15,61.676818181818184,False
tfr1_l66_s273272_mpnn17,1SUV_Tf_competition,30.777455226291863,0.15,62.19363636363636,False
tfr1_l66_s273272_mpnn18,1SUV_Tf_competition,30.807546562348545,0.15,61.77909090909091,False
tfr1_l66_s273272_mpnn1,1SUV_Tf_competition,30.750751171270977,0.15,61.823484848484846,False
tfr1_l66_s273272_mpnn20,1SUV_Tf_competition,30.759642502711806,0.15,62.94545454545455,False
